user_id,department,role,Risk_Score,Threat_Level,Isolation_Prediction,Timestamp,Detection_Reason
USR0057,Administration,Receptionist,0.487,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Frequent Off-Hours Access, Unknown Device Used, Suspicious Login Location"
USR0022,Radiology,Doctor,0.584,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used, Suspicious Login Location"
USR0062,Emergency,ITSupport,0.714,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, Unknown Device Used"
USR0026,Pharmacy,Doctor,0.529,Low,1,2026-07-13 12:24:25,"Frequent Off-Hours Access, Unauthorized Access, Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used, Suspicious Login Location"
USR0026,Pharmacy,Doctor,0.545,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Frequent Off-Hours Access, Unauthorized Access, High Privilege Risk, Suspicious Login Location"
USR0139,Pediatrics,Doctor,0.511,Low,1,2026-07-13 12:24:25,"Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used"
USR0062,Emergency,ITSupport,0.587,Medium,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, Abnormal Session Behaviour"
USR0022,Radiology,Doctor,0.489,Low,1,2026-07-13 12:24:25,"Unauthorized Access, High Privilege Risk, Unknown Device Used"
USR0062,Emergency,ITSupport,0.65,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, Unknown Device Used, Suspicious Login Location"
USR0139,Pediatrics,Doctor,0.619,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, High Privilege Risk, Suspicious Login Location"
USR0022,Radiology,Doctor,0.475,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used, Suspicious Login Location"
USR0139,Pediatrics,Doctor,0.587,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, High Privilege Risk, Unknown Device Used, Suspicious Login Location"
USR0139,Pediatrics,Doctor,0.638,Medium,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used"
USR0057,Administration,Receptionist,0.486,Low,1,2026-07-13 12:24:25,"Frequent Off-Hours Access, Unauthorized Access, Suspicious Login Location"
USR0006,Neurology,Receptionist,0.524,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, Abnormal Session Behaviour, Unknown Device Used"
USR0057,Administration,Receptionist,0.507,Low,1,2026-07-13 12:24:25,"Frequent Off-Hours Access, Unauthorized Access, Unknown Device Used, Suspicious Login Location"
USR0028,Radiology,Doctor,0.616,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, High Privilege Risk, Suspicious Login Location"
USR0062,Emergency,ITSupport,0.465,Low,1,2026-07-13 12:24:25,"Unauthorized Access, Suspicious Login Location"
USR0070,Administration,Pharmacist,0.521,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, Suspicious Login Location"
USR0022,Radiology,Doctor,0.539,Low,1,2026-07-13 12:24:25,"Unauthorized Access, High Privilege Risk, Unknown Device Used"
USR0062,Emergency,ITSupport,0.513,Low,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, Suspicious Login Location"
USR0022,Radiology,Doctor,0.569,Medium,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, High Privilege Risk, Unknown Device Used, Suspicious Login Location"
USR0028,Radiology,Doctor,0.584,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, High Privilege Risk"
USR0062,Emergency,ITSupport,0.468,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unknown Device Used, Suspicious Login Location"
USR0022,Radiology,Doctor,0.529,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, Abnormal Session Behaviour, High Privilege Risk"
USR0070,Administration,Pharmacist,0.543,Low,1,2026-07-13 12:24:25,"Unauthorized Access, Unknown Device Used"
USR0006,Neurology,Receptionist,0.518,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, Suspicious Login Location"
USR0022,Radiology,Doctor,0.575,Medium,1,2026-07-13 12:24:25,"Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used"
USR0057,Administration,Receptionist,0.629,Medium,1,2026-07-13 12:24:25,"Frequent Off-Hours Access, Unauthorized Access, Abnormal Session Behaviour"
USR0006,Neurology,Receptionist,0.604,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, Unknown Device Used, Suspicious Login Location"
USR0057,Administration,Receptionist,0.516,Low,1,2026-07-13 12:24:25,"Frequent Off-Hours Access, Abnormal Session Behaviour, Unknown Device Used"
USR0006,Neurology,Receptionist,0.537,Low,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, Suspicious Login Location"
USR0057,Administration,Receptionist,0.464,Low,1,2026-07-13 12:24:25,"Frequent Off-Hours Access, Unauthorized Access, Unknown Device Used"
USR0028,Radiology,Doctor,0.466,Low,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used, Suspicious Login Location"
USR0035,Neurology,Doctor,0.561,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used, Suspicious Login Location"
USR0028,Radiology,Doctor,0.458,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, High Privilege Risk, Unknown Device Used"
